"ship","type","time","zone","length","breath","dwt","h_s","t_p","dir","h_sm","h_0","wind_speed","wind_dir","mov_avg","mov_max","mov_sig"
"Pioneer","General cargo",04/09/19 01:59 PM,5,132.5,15.87,11000,3.26,12.1,296,0.23,1.96,35,246,1.15,2.46,1.73
"Eems Star","General cargo",04/09/19 04:00 PM,3,87.27,11.45,2600,3.46,12.1,295,0.25,3.27,40,248,0.87,2,1.26
"Eems Star","General cargo",04/09/19 04:59 PM,3,87.27,11.45,2600,3.57,11,295,0.27,3.66,39,254,0.93,2.03,1.34
"AMELAND","General Cargo",11/18/19 02:00 PM,4,115.46,16.85,6390,2.4,13.1,327,0.23,1.36,3.2,275,0.88,2.26,1.38
"AMELAND","General Cargo",11/18/19 03:00 PM,4,115.46,16.85,6390,2.5,12.5,331,0.28,1.7,4.1,284,0.81,2.12,1.22
"AMELAND","General Cargo",11/18/19 04:00 PM,4,115.46,16.85,6390,2.5,13.7,325,0.21,2.17,2.3,331,0.94,2.02,1.4
"AMELAND","General Cargo",11/18/19 05:00 PM,4,115.46,16.85,6390,2.4,12.5,326,0.22,2.63,3.9,285,0.84,2.03,1.26
"AMELAND","General Cargo",11/18/19 06:00 PM,4,115.46,16.85,6390,2.3,11.9,325,0.29,2.99,15.3,120,0.84,1.87,1.22
"AMELAND","General Cargo",11/18/19 07:00 PM,4,115.46,16.85,6390,2.3,12.8,327,0.28,3.16,10.8,132,0.72,2.07,1.06
"AMELAND","General Cargo",11/18/19 08:00 PM,4,115.46,16.85,6390,2.2,11.3,329,0.2,3.09,14.7,124,0.68,2.17,1.05
"AMELAND","General Cargo",11/18/19 09:00 PM,4,115.46,16.85,6390,2.1,12.6,326,0.23,2.81,11.6,131,0.75,2.14,1.13
"AMELAND","General Cargo",11/18/19 10:00 PM,4,115.46,16.85,6390,1.9,10.9,326,0.24,2.39,16.6,119,0.77,1.84,1.13
"AMELAND","General Cargo",11/18/19 11:00 PM,4,115.46,16.85,6390,1.8,8.8,334,0.21,1.93,16.5,133,0.86,1.92,1.26
"AMELAND","General Cargo",11/19/19 12:00 AM,4,115.46,16.85,6390,1.7,9.9,329,0.19,1.57,15,132,0.82,2.32,1.27
"AMELAND","General Cargo",11/19/19 01:00 AM,4,115.46,16.85,6390,1.6,9.7,330,0.41,1.41,18.9,125,0.81,1.84,1.22
"AMELAND","General Cargo",11/19/19 02:00 AM,4,115.46,16.85,6390,1.6,10.3,332,0.18,1.49,16.6,122,0.65,1.31,0.95
"AMELAND","General Cargo",11/19/19 03:00 AM,4,115.46,16.85,6390,1.4,9.5,336,0.15,1.78,22.2,116,0.6,1.63,0.92
"AMELAND","General Cargo",11/19/19 04:00 AM,4,115.46,16.85,6390,1.2,8.7,334,0.15,2.2,19.2,118,0.57,1.19,0.84
"AMELAND","General Cargo",11/19/19 05:00 AM,4,115.46,16.85,6390,1.1,10,331,0.14,2.68,27.5,105,0.55,1.16,0.83
"AMELAND","General Cargo",11/19/19 06:00 AM,4,115.46,16.85,6390,1,8.8,329,0.14,3.09,25.8,108,0.39,0.85,0.57
"AMELAND","General Cargo",11/19/19 07:00 AM,4,115.46,16.85,6390,1,9.4,321,0.12,3.32,20.5,138,0.41,0.79,0.6
"AMELAND","General Cargo",11/19/19 08:00 AM,4,115.46,16.85,6390,0.9,8.9,305,0.11,3.38,24.6,140,0.37,1.03,0.54
"AMELAND","General Cargo",11/19/19 09:00 AM,4,115.46,16.85,6390,0.9,8.1,288,0.13,3.2,43.9,176,0.38,0.81,0.55
"AMELAND","General Cargo",11/19/19 10:00 AM,4,115.46,16.85,6390,0.9,7.6,269,0.14,2.82,40.7,174,0.35,0.77,0.53
"AMELAND","General Cargo",11/19/19 11:00 AM,4,115.46,16.85,6390,0.9,7.8,266,0.14,2.34,54.9,182,0.48,0.97,0.71
"AMELAND","General Cargo",11/19/19 12:00 PM,4,115.46,16.85,6390,1,7,269,0.16,1.88,53.9,182,0.47,0.87,0.68
"AMELAND","General Cargo",11/19/19 01:00 PM,4,115.46,16.85,6390,0.9,7.6,292,0.2,1.56,31.8,208,0.39,0.89,0.57
"AMELAND","General Cargo",11/19/19 02:00 PM,4,115.46,16.85,6390,1.2,7.1,298,0.16,1.42,27.7,209,0.51,1.25,0.76
"AMELAND","General Cargo",11/19/19 03:00 PM,4,115.46,16.85,6390,1.2,8.5,299,0.12,1.52,13.2,204,0.52,1.14,0.75
"AMELAND","General Cargo",11/19/19 04:00 PM,4,115.46,16.85,6390,1.2,20.2,301,0.14,1.79,13,242,0.64,2.08,0.98
"AMELAND","General Cargo",11/19/19 05:00 PM,4,115.46,16.85,6390,1.5,19.1,303,0.14,2.19,11.2,244,0.59,1.38,0.87
"AMELAND","General Cargo",11/19/19 06:00 PM,4,115.46,16.85,6390,2.2,19.2,301,0.15,2.59,15.2,185,0.64,1.63,0.99
"AMELAND","General Cargo",11/19/19 07:00 PM,4,115.46,16.85,6390,2.5,19.3,300,0.19,2.94,21.5,195,0.66,1.64,1
"AMELAND","General Cargo",11/19/19 08:00 PM,4,115.46,16.85,6390,3.1,17.3,307,0.3,3.17,21.4,198,0.59,1.86,0.91
"AMELAND","General Cargo",11/19/19 09:00 PM,4,115.46,16.85,6390,3.6,18.1,306,0.27,3.17,16.4,197,0.84,2.24,1.42
"AMELAND","General Cargo",11/19/19 10:00 PM,4,115.46,16.85,6390,4.1,18.8,306,0.32,2.98,12.9,136,1.04,3.11,1.63
"AMELAND","General Cargo",11/19/19 11:00 PM,4,115.46,16.85,6390,4.3,17,306,0.39,2.6,11.4,141,1.1,3.61,1.85
"AMELAND","General Cargo",11/20/19 12:00 AM,4,115.46,16.85,6390,4.2,18,308,0.45,2.19,17.7,182,1.03,2.58,1.58
"AMELAND","General Cargo",11/20/19 01:00 AM,4,115.46,16.85,6390,5.3,19.8,311,0.37,1.84,19.6,176,1.13,3.17,1.89
"AMELAND","General Cargo",11/20/19 02:00 AM,4,115.46,16.85,6390,4.6,18,309,0.38,1.64,4.9,217,0.86,2.6,1.41
"AMELAND","General Cargo",11/20/19 03:00 AM,4,115.46,16.85,6390,5,19.2,310,0.37,1.65,15,132,0.9,2.68,1.48
"AMELAND","General Cargo",11/20/19 04:00 AM,4,115.46,16.85,6390,4.9,18.7,307,0.34,1.86,21.3,175,0.84,2.06,1.33
"AMELAND","General Cargo",11/20/19 05:00 AM,4,115.46,16.85,6390,4.9,18.4,308,0.39,2.23,28.8,191,1.06,3.46,1.86
"AMELAND","General Cargo",11/20/19 06:00 AM,4,115.46,16.85,6390,4.2,16.9,304,0.44,2.66,24.2,165,0.95,2.19,1.48
"AMELAND","General Cargo",11/20/19 07:00 AM,4,115.46,16.85,6390,7.1,19.7,314,0.45,3.06,26.7,163,1.11,2.31,1.58
"AMELAND","General Cargo",11/20/19 08:00 AM,4,115.46,16.85,6390,4.8,19.5,309,0.42,3.33,32.7,192,1.05,3.01,1.69
"AMELAND","General Cargo",11/20/19 09:00 AM,4,115.46,16.85,6390,4.9,18.5,308,0.44,3.44,35.5,199,1.34,3.21,2.05
"FLUVIUS AXE","General Cargo",01/21/20 01:00 PM,5,89.99,12.5,3171,1.6,13.5,338,0.3,3.17,55.05,23,0.78,1.97,1.19
"HUNZEDIJK","General Cargo",01/21/20 01:00 PM,3,89.95,14.4,4891,1.6,13.5,338,0.3,3.17,55.05,23,0.56,1.63,0.87
"FLUVIUS AXE","General Cargo",01/21/20 02:00 PM,5,89.99,12.5,3171,1.6,12.4,338,0.33,2.98,51.9,20,1.22,2.61,1.76
"HUNZEDIJK","General Cargo",01/21/20 02:00 PM,3,89.95,14.4,4891,1.6,12.4,338,0.33,2.98,51.9,20,0.7,2.08,1.06
"FLUVIUS AXE","General Cargo",01/21/20 03:00 PM,5,89.99,12.5,3171,1.6,14.7,337,0.36,2.58,50.95,21,1.22,2.81,1.75
"HUNZEDIJK","General Cargo",01/21/20 03:00 PM,3,89.95,14.4,4891,1.6,14.7,337,0.36,2.58,50.95,21,0.56,2.12,0.84
"FLUVIUS AXE","General Cargo",01/21/20 04:00 PM,5,89.99,12.5,3171,1.5,15.1,335,0.35,2.02,48.4,22.5,1.24,3.07,1.86
"HUNZEDIJK","General Cargo",01/21/20 04:00 PM,3,89.95,14.4,4891,1.5,15.1,335,0.35,2.02,48.4,22.5,0.59,2.12,0.92
"FLUVIUS AXE","General Cargo",01/21/20 05:00 PM,5,89.99,12.5,3171,1.6,16,337,0.3,1.49,50.85,21,1.58,3.56,2.31
"HUNZEDIJK","General Cargo",01/21/20 05:00 PM,3,89.95,14.4,4891,1.6,16,337,0.3,1.49,50.85,21,0.71,1.62,1.04
"HUNZEDIJK","General Cargo",01/21/20 06:00 PM,3,89.95,14.4,4891,1.6,14.3,337,0.18,1.11,37.7,29,0.57,1.38,0.83
"HUNZEDIJK","General Cargo",01/21/20 07:00 PM,3,89.95,14.4,4891,1.7,14.7,338,0.27,0.98,38.7,27.5,0.54,1.33,0.79
"HUNZEDIJK","General Cargo",01/21/20 08:00 PM,3,89.95,14.4,4891,1.6,13.6,338,0.16,1.16,41.7,20.5,0.44,1.22,0.68
"HUNZEDIJK","General Cargo",01/21/20 09:00 PM,3,89.95,14.4,4891,1.4,11.8,340,0.17,1.57,43.15,20.5,0.47,1.22,0.72
"HUNZEDIJK","General Cargo",01/21/20 10:00 PM,3,89.95,14.4,4891,1.8,14,336,0.19,2.13,39.8,21,0.55,1.95,0.83
"HUNZEDIJK","General Cargo",01/21/20 11:00 PM,3,89.95,14.4,4891,1.7,9.9,341,0.19,2.73,41.55,22.5,0.59,1.94,0.9
"HUNZEDIJK","General Cargo",01/22/20 12:00 AM,3,89.95,14.4,4891,1.6,13.6,340,0.25,3.16,45.05,19,0.67,2.36,1.14
"HUNZEDIJK","General Cargo",01/22/20 01:00 AM,3,89.95,14.4,4891,1.7,14.4,338,0.22,3.38,33.9,19.5,0.66,2.39,1.11
"HUNZEDIJK","General Cargo",01/22/20 02:00 AM,3,89.95,14.4,4891,1.8,14,338,0.22,3.31,34.05,20,0.55,1.92,0.85
"HUNZEDIJK","General Cargo",01/22/20 03:00 AM,3,89.95,14.4,4891,1.5,11.2,339,0.25,2.93,44.05,24.5,0.51,1.56,0.82
"HUNZEDIJK","General Cargo",01/22/20 04:00 AM,3,89.95,14.4,4891,1.4,11,341,0.32,2.38,55.05,25.5,0.46,1.32,0.76
"HUNZEDIJK","General Cargo",01/22/20 05:00 AM,3,89.95,14.4,4891,1.6,15.1,337,0.21,1.75,41.35,20.5,0.56,1.98,0.92
"HUNZEDIJK","General Cargo",01/22/20 06:00 AM,3,89.95,14.4,4891,1.4,11.5,337,0.18,1.24,42,20,0.38,0.9,0.58
"HUNZEDIJK","General Cargo",01/22/20 07:00 AM,3,89.95,14.4,4891,1.4,9.7,340,0.2,0.99,38.65,16,0.57,1.39,0.87
"HUNZEDIJK","General Cargo",01/22/20 08:00 AM,3,89.95,14.4,4891,1.6,13.6,338,0.16,1.01,34.55,11.5,0.58,1,0.75
"HUNZEDIJK","General Cargo",01/22/20 09:00 AM,3,89.95,14.4,4891,1.7,12.1,339,0.17,1.32,39.15,15,0.59,1.27,0.83
"HUNZEDIJK","General Cargo",01/22/20 10:00 AM,3,89.95,14.4,4891,1.8,14.3,336,0.16,1.83,36,13,0.53,1.49,0.84
"HUNZEDIJK","General Cargo",01/22/20 11:00 AM,3,89.95,14.4,4891,1.6,14.1,336,0.19,2.42,44.35,17.5,0.71,2.69,1.19
"HUNZEDIJK","General Cargo",01/22/20 12:00 PM,3,89.95,14.4,4891,1.7,14.8,334,0.28,2.95,43.75,10.5,0.78,1.87,1.11
"HUNZEDIJK","General Cargo",01/22/20 01:00 PM,3,89.95,14.4,4891,1.8,14,332,0.25,3.29,39.9,9,0.67,2.25,1.12
"HUNZEDIJK","General Cargo",01/22/20 02:00 PM,3,89.95,14.4,4891,1.7,13.3,336,0.28,3.33,47.3,19.5,0.96,2.12,1.37
"HUNZEDIJK","General Cargo",01/22/20 03:00 PM,3,89.95,14.4,4891,1.6,13.5,336,0.23,3.09,42.35,22,1.03,2.06,1.49
"HUNZEDIJK","General Cargo",01/22/20 04:00 PM,3,89.95,14.4,4891,1.7,7.6,341,0.21,2.63,37.65,14,1.18,2.41,1.72
"ERIEBORG","General Cargo",01/29/20 03:00 PM,4,137.84,15.87,10750,3.1,15.1,315,0.34,2.42,35,211.5,1.41,3.03,1.99
"ERIEBORG","General Cargo",01/29/20 04:00 PM,4,137.84,15.87,10750,3.8,15.1,316,0.35,2.97,44.25,204,1.32,2.82,1.95
"ERIEBORG","General Cargo",01/29/20 05:00 PM,4,137.84,15.87,10750,3.3,15.2,316,0.41,3.35,47.2,207,1.11,2.74,1.68
"ERIEBORG","General Cargo",01/29/20 06:00 PM,4,137.84,15.87,10750,3.8,16,318,0.46,3.47,34.35,211.5,1.05,2.58,1.6
"ERIEBORG","General Cargo",01/29/20 07:00 PM,4,137.84,15.87,10750,3.3,15,319,0.33,3.32,31.4,203,1.02,2.55,1.59
"ERIEBORG","General Cargo",01/29/20 08:00 PM,4,137.84,15.87,10750,2.8,13.6,321,0.32,2.93,37.7,199.5,1.2,3.49,1.89
"ERIEBORG","General Cargo",01/29/20 09:00 PM,4,137.84,15.87,10750,2.7,14.1,319,0.33,2.38,40.25,203,1.22,2.54,1.88
"ERIEBORG","General Cargo",01/29/20 10:00 PM,4,137.84,15.87,10750,2.5,13.7,316,0.33,1.82,35.3,208,1.16,2.94,1.77
"ERIEBORG","General Cargo",01/29/20 11:00 PM,4,137.84,15.87,10750,2.5,14.6,317,0.33,1.42,29.75,206.5,1.09,2.53,1.68
"ERIEBORG","General Cargo",01/30/20 12:00 AM,4,137.84,15.87,10750,1.9,14.6,314,0.28,1.28,41.75,196.5,1.12,3,1.73
"ERIEBORG","General Cargo",01/30/20 01:00 AM,4,137.84,15.87,10750,2.1,14.5,313,0.29,1.45,58.65,194,1.05,3.44,1.64
"ERIEBORG","General Cargo",01/30/20 02:00 AM,4,137.84,15.87,10750,2.8,14.4,315,0.31,1.87,42.55,191,1.12,2.91,1.77
"ERIEBORG","General Cargo",01/30/20 03:00 AM,4,137.84,15.87,10750,2.6,14.3,311,0.33,2.42,56.8,193.5,0.88,2.06,1.39
"ERIEBORG","General Cargo",01/30/20 04:00 AM,4,137.84,15.87,10750,2.3,12.9,308,0.38,3.01,49.55,188,0.99,2.1,1.52
"ERIEBORG","General Cargo",01/30/20 05:00 AM,4,137.84,15.87,10750,2.7,13.6,311,0.34,3.47,51.85,187,0.98,2.22,1.43
"ERIEBORG","General Cargo",01/30/20 06:00 AM,4,137.84,15.87,10750,2.6,12.8,312,0.37,3.68,52.3,191,1.03,2.77,1.62
"ERIEBORG","General Cargo",01/30/20 07:00 AM,4,137.84,15.87,10750,2.4,13.1,315,0.37,3.62,52.15,188.5,1.38,3.14,2.14
"ERIEBORG","General Cargo",01/30/20 08:00 AM,4,137.84,15.87,10750,2.1,14.1,314,0.33,3.28,46.25,181.5,1.57,3.34,2.35
"ERIEBORG","General Cargo",01/30/20 09:00 AM,4,137.84,15.87,10750,2.1,13.4,310,0.27,2.73,48.9,189.5,0.98,2.4,1.52
"ERIEBORG","General Cargo",01/30/20 10:00 AM,4,137.84,15.87,10750,2.1,11.9,310,0.3,2.13,36.6,192.5,0.81,2.79,1.34
"ERIEBORG","General Cargo",01/30/20 11:00 AM,4,137.84,15.87,10750,2,13.4,312,0.24,1.61,31.35,199,0.87,2.95,1.49
"ERIEBORG","General Cargo",01/30/20 12:00 PM,4,137.84,15.87,10750,2,13.1,309,0.25,1.36,9.85,217.5,0.83,2.38,1.33
"ERIEBORG","General Cargo",01/30/20 01:00 PM,4,137.84,15.87,10750,2.2,14.1,316,0.22,1.37,25.7,223.5,0.79,2,1.23
"WILSON GRIP","General Cargo",02/12/20 11:00 AM,3,87.9,12.8,3680,4.3,15.9,324,0.33,0.41,2.55,31,1.03,2.23,1.48
"WILSON GRIP","General Cargo",02/12/20 12:00 PM,3,87.9,12.8,3680,3.7,14.7,322,0.3,0.46,4.4,346,1.02,2.76,1.62
"WILSON GRIP","General Cargo",02/12/20 01:00 PM,3,87.9,12.8,3680,4.4,15,322,0.33,0.95,8.9,349.5,1.38,5.3,2.36
"WILSON GRIP","General Cargo",02/12/20 02:00 PM,3,87.9,12.8,3680,4.3,16.4,323,0.31,1.76,5.9,344,1.81,5.29,2.86
"WILSON GRIP","General Cargo",02/12/20 03:00 PM,3,87.9,12.8,3680,3.6,14.9,323,0.34,2.65,3.95,330.5,1.19,4.67,1.98
"WILSON GRIP","General Cargo",02/12/20 04:00 PM,3,87.9,12.8,3680,3.7,15.2,322,0.4,3.45,3,279,1.49,4.46,2.47
"AMALIA","Bulk Carrier",02/17/20 02:00 PM,6,180,30,35063,5.8,18.9,315,0.53,1.91,22.05,277.5,1.36,3.41,2.17
"AMALIA","Bulk Carrier",02/17/20 03:00 PM,6,180,30,35063,6.1,20.2,317,0.42,1.59,21.05,269.5,1.9,4.11,2.86
"AMALIA","Bulk Carrier",02/17/20 04:00 PM,6,180,30,35063,5.7,20.5,317,0.44,1.46,16.5,270,1.46,3.03,2.16
"AMALIA","Bulk Carrier",02/17/20 05:00 PM,6,180,30,35063,5.9,18.3,317,0.5,1.46,13,275,1.66,4.6,2.59
"AMALIA","Bulk Carrier",02/17/20 06:00 PM,6,180,30,35063,6.6,18.8,316,0.49,1.69,13.8,272.5,1.41,3.29,2.27
"AMALIA","Bulk Carrier",02/17/20 07:00 PM,6,180,30,35063,6.1,17.1,317,0.45,2.04,13.2,278.5,1.59,4.42,2.67
"AMALIA","Bulk Carrier",02/17/20 08:00 PM,6,180,30,35063,6.4,17.6,318,0.58,2.42,8.05,272,1.45,4.11,2.37
"AMALIA","Bulk Carrier",02/17/20 09:00 PM,6,180,30,35063,6.2,18,318,0.51,2.76,11.25,125,1.54,4.35,2.47
"AMALIA","Bulk Carrier",02/17/20 10:00 PM,6,180,30,35063,6.4,17.9,316,0.5,3.01,11.7,173.5,1.81,4.07,2.85
"AMALIA","Bulk Carrier",02/17/20 11:00 PM,6,180,30,35063,6.2,17.1,318,0.44,3.06,11.3,148.5,1.56,3.84,2.31
"AMALIA","Bulk Carrier",02/18/20 12:00 AM,6,180,30,35063,5.5,15.3,318,0.48,2.9,12.25,146.5,1.01,2.62,1.61
"AMALIA","Bulk Carrier",02/18/20 01:00 AM,6,180,30,35063,5,17.7,317,0.47,2.58,10.6,136,1.19,3.59,2.04
"AMALIA","Bulk Carrier",02/18/20 02:00 AM,6,180,30,35063,4.8,17.5,318,0.38,2.15,11.1,131.5,1.04,3.23,1.82
"AMALIA","Bulk Carrier",02/18/20 03:00 AM,6,180,30,35063,5,16,318,0.4,1.77,13.95,139.5,1.3,3.2,2.05
"AMALIA","Bulk Carrier",02/18/20 04:00 AM,6,180,30,35063,4.4,15.2,317,0.36,1.47,12.05,142,1.06,2.59,1.69
"AMALIA","Bulk Carrier",02/18/20 05:00 AM,6,180,30,35063,4.3,16.4,317,0.41,1.38,23.2,195.5,1,3.08,1.64
"AMALIA","Bulk Carrier",02/18/20 06:00 AM,6,180,30,35063,5.3,16.5,317,0.32,1.46,17.4,185.5,1.06,3.04,1.73
"AMALIA","Bulk Carrier",02/18/20 07:00 AM,6,180,30,35063,4.5,17.2,318,0.4,1.71,24.5,187,0.67,1.86,1.13
"AMALIA","Bulk Carrier",02/18/20 08:00 AM,6,180,30,35063,4.5,15.5,319,0.38,2.07,11.65,127,1.13,2.32,1.7
"AMALIA","Bulk Carrier",02/18/20 09:00 AM,6,180,30,35063,5,15.4,319,0.51,2.44,9.65,131.5,1.06,2.59,1.63
"AMALIA","Bulk Carrier",02/18/20 10:00 AM,6,180,30,35063,4.7,15.1,321,0.44,2.74,7.95,149,0.9,2.39,1.37
"AMALIA","Bulk Carrier",02/18/20 11:00 AM,6,180,30,35063,4.7,15.8,319,0.52,2.91,8.25,233.5,0.92,1.94,1.36
"AMALIA","Bulk Carrier",02/18/20 12:00 PM,6,180,30,35063,3.7,13.9,318,0.42,2.92,7.55,252,0.95,2.18,1.4
"AMALIA","Bulk Carrier",02/18/20 01:00 PM,6,180,30,35063,4.7,15.4,319,0.39,2.74,7.3,267.5,1.03,2.84,1.58
"AMALIA","Bulk Carrier",02/18/20 02:00 PM,6,180,30,35063,3.4,14.7,320,0.39,2.38,6.15,276,1.01,2.18,1.59
"AMALIA","Bulk Carrier",02/18/20 03:00 PM,6,180,30,35063,3.8,15.1,320,0.4,1.97,7.95,289.5,0.85,2.19,1.3
"AMALIA","Bulk Carrier",02/18/20 04:00 PM,6,180,30,35063,4,15,322,0.38,1.62,10.3,285.5,0.76,2.25,1.21
"AMALIA","Bulk Carrier",02/18/20 05:00 PM,6,180,30,35063,3.7,15.4,321,0.42,1.4,7.75,291,0.91,2.41,1.44
"AMALIA","Bulk Carrier",02/18/20 06:00 PM,6,180,30,35063,4,14.6,318,0.42,1.37,5.75,310.5,0.81,1.86,1.21
"AMALIA","Bulk Carrier",02/18/20 07:00 PM,6,180,30,35063,3.8,14.3,322,0.35,1.53,6.5,311.5,0.73,2.33,1.16
"AMALIA","Bulk Carrier",02/18/20 08:00 PM,6,180,30,35063,3.7,14.8,319,0.33,1.85,10.25,109.5,0.88,2.53,1.32
"AMALIA","Bulk Carrier",02/18/20 09:00 PM,6,180,30,35063,3.7,14.7,318,0.33,2.27,10.6,125.5,1.11,2.84,1.77
"AMALIA","Bulk Carrier",02/18/20 10:00 PM,6,180,30,35063,3.6,14.6,321,0.35,2.67,15.75,123,0.76,1.82,1.14
"AMALIA","Bulk Carrier",02/18/20 11:00 PM,6,180,30,35063,3.4,15.5,319,0.35,2.98,12.65,120,0.72,2.12,1.15
"AMALIA","Bulk Carrier",02/19/20 12:00 AM,6,180,30,35063,3.1,14,323,0.36,3.08,13.8,120.5,0.81,2.77,1.32
"AMALIA","Bulk Carrier",02/19/20 01:00 AM,6,180,30,35063,3.2,13.6,321,0.33,2.98,12.75,131,0.83,1.77,1.24
"AMALIA","Bulk Carrier",02/19/20 02:00 AM,6,180,30,35063,2.9,14,321,0.32,2.67,16,122,0.91,2.24,1.43
"AMALIA","Bulk Carrier",02/19/20 03:00 AM,6,180,30,35063,3,14,321,0.34,2.23,12.95,124,0.77,2,1.21
"AMALIA","Bulk Carrier",02/19/20 04:00 AM,6,180,30,35063,2.7,13.9,319,0.25,1.79,12.35,121,0.58,1.92,0.91
"AMALIA","Bulk Carrier",02/19/20 05:00 AM,6,180,30,35063,2.9,14.5,321,0.3,1.43,19,120.5,0.71,1.98,1.13
"AMALIA","Bulk Carrier",02/19/20 06:00 AM,6,180,30,35063,3.3,13.9,320,0.32,1.24,14.25,125.5,0.83,1.9,1.23
"AMALIA","Bulk Carrier",02/19/20 07:00 AM,6,180,30,35063,2.8,13.6,322,0.29,1.28,18.15,124,0.64,1.51,1.01
"AMALIA","Bulk Carrier",02/19/20 08:00 AM,6,180,30,35063,3,13.9,321,0.31,1.52,16.15,121.5,0.68,1.48,1.02
"AMALIA","Bulk Carrier",02/19/20 09:00 AM,6,180,30,35063,2.9,14.6,322,0.28,1.9,15.05,126,0.97,2.26,1.5
"AMALIA","Bulk Carrier",02/19/20 10:00 AM,6,180,30,35063,3.2,14.1,320,0.28,2.34,7.85,128.5,0.81,1.92,1.19
"AMALIA","Bulk Carrier",02/19/20 11:00 AM,6,180,30,35063,3.2,13.5,324,0.3,2.72,4.85,197.5,0.79,1.89,1.17
"AMALIA","Bulk Carrier",02/19/20 12:00 PM,6,180,30,35063,3.3,13.8,323,0.37,2.97,2.8,261.5,0.88,2.73,1.44
"AMALIA","Bulk Carrier",02/19/20 01:00 PM,6,180,30,35063,3,15.2,323,0.32,3.01,5.6,308.5,0.81,1.85,1.26
"AMALIA","Bulk Carrier",02/19/20 02:00 PM,6,180,30,35063,3.3,13.7,322,0.32,2.83,6.65,330,0.79,1.71,1.2
"AMALIA","Bulk Carrier",02/19/20 03:00 PM,6,180,30,35063,2.7,13.8,323,0.31,2.48,7.8,292.5,0.91,2.28,1.38
"AMALIA","Bulk Carrier",02/19/20 04:00 PM,6,180,30,35063,3,14.5,323,0.29,2.02,12.2,277,0.86,2.17,1.34
"AMALIA","Bulk Carrier",02/19/20 05:00 PM,6,180,30,35063,3,13.8,324,0.31,1.61,11.6,266.5,0.75,1.7,1.09
"AMALIA","Bulk Carrier",02/19/20 06:00 PM,6,180,30,35063,3.2,14,322,0.26,1.34,15.65,264,0.84,2.02,1.32
"AMALIA","Bulk Carrier",02/19/20 07:00 PM,6,180,30,35063,2.5,13.2,322,0.28,1.28,13.65,240,0.77,1.73,1.2
"AMALIA","Bulk Carrier",02/19/20 08:00 PM,6,180,30,35063,2.8,13.3,324,0.33,1.47,13.1,190,0.74,1.92,1.18
"AMALIA","Bulk Carrier",02/19/20 09:00 PM,6,180,30,35063,2.6,12.8,321,0.28,1.86,18.2,196,0.78,1.97,1.2
"AMALIA","Bulk Carrier",02/19/20 10:00 PM,6,180,30,35063,2.9,13.3,322,0.31,2.34,20.45,198,0.83,1.65,1.25
"AMALIA","Bulk Carrier",02/19/20 11:00 PM,6,180,30,35063,2.8,13.1,322,0.25,2.82,21.7,191.5,0.79,1.82,1.17
"AMALIA","Bulk Carrier",02/20/20 12:00 AM,6,180,30,35063,2.6,13.2,320,0.29,3.19,22.05,194,0.65,1.54,1.01
"AMALIA","Bulk Carrier",02/20/20 01:00 AM,6,180,30,35063,2.8,13.2,320,0.33,3.32,29.6,193,0.71,1.71,1.11
"AMALIA","Bulk Carrier",02/20/20 02:00 AM,6,180,30,35063,2.8,13.2,319,0.4,3.21,28.7,192.5,0.62,1.53,0.97
"AMALIA","Bulk Carrier",02/20/20 03:00 AM,6,180,30,35063,2.9,12.1,316,0.29,2.85,30.8,188.5,0.86,2.15,1.32
"AMALIA","Bulk Carrier",02/20/20 04:00 AM,6,180,30,35063,2.5,13.5,318,0.37,2.33,30.85,159,0.71,1.68,1.05
"AMALIA","Bulk Carrier",02/20/20 05:00 AM,6,180,30,35063,2.6,12.8,316,0.3,1.79,29.3,147.5,0.86,3.12,1.38
"AMALIA","Bulk Carrier",02/20/20 06:00 AM,6,180,30,35063,2.7,13.2,316,0.28,1.35,27.05,151.5,0.69,1.94,1.12
"AMALIA","Bulk Carrier",02/20/20 07:00 AM,6,180,30,35063,2.5,13,317,0.26,1.15,30.85,172.5,0.77,1.81,1.15
"AMALIA","Bulk Carrier",02/20/20 08:00 AM,6,180,30,35063,2.5,12.9,316,0.31,1.2,29.55,183.5,0.64,1.81,1.06
"AMALIA","Bulk Carrier",02/20/20 09:00 AM,6,180,30,35063,2.6,12.9,315,0.29,1.49,25.85,191.5,0.84,1.92,1.26
"AMALIA","Bulk Carrier",02/20/20 10:00 AM,6,180,30,35063,2.7,12.9,315,0.26,1.94,33.85,190,0.77,2.4,1.27
"MBC ROSE","Bulk Carrier",02/20/20 10:00 AM,5,138.6,20.4,13050,2.7,12.9,315,0.26,1.94,33.85,190,1.28,2.89,1.84
"AMALIA","Bulk Carrier",02/20/20 11:00 AM,6,180,30,35063,2.7,12.8,313,0.3,2.46,28.2,189.5,0.95,2.17,1.46
"MBC ROSE","Bulk Carrier",02/20/20 11:00 AM,5,138.6,20.4,13050,2.7,12.8,313,0.3,2.46,28.2,189.5,0.98,2.14,1.53
"MBC ROSE","Bulk Carrier",02/20/20 12:00 PM,5,138.6,20.4,13050,2.9,12.6,313,0.33,2.89,17.75,193.5,0.98,3.61,1.55
"MBC ROSE","Bulk Carrier",02/20/20 01:00 PM,5,138.6,20.4,13050,3.2,12.4,313,0.34,3.18,15.9,192.5,1.51,3.56,2.23
